Metrics/EnvironmentSteps,Metrics/AverageReturn
23478,-2.008559877024417
23480,-1.9578059987785026
23485,-1.3769014453058954
23489,-1.4605317183247806
23493,-1.4785923051179655
23495,-2.0059094774080606
23497,-2.005825447335333
23500,-1.6629461017086105
23503,-1.6403149759224516
23507,-1.4438730129737376
23511,-1.4191935175560415
23516,-1.3726529732726125
23520,-1.5031043616847546
23523,-1.63649617481416
23526,-1.6643650056268793
23530,-1.4253276674964097
23532,-1.9592330774406572
23534,-2.0086104361397012
23536,-2.0085924506520074
23540,-1.4606956727842684
23543,-1.6400227861999166
23545,-2.008641291457485
23547,-2.005902142753353
23549,-2.00858405542212
23551,-1.9234200891198787
23554,-1.6268509806870224
23557,-1.6401078404382041
23560,-1.6399857338374941
23564,-1.4599253243155772
23566,-2.0059468155754496
23568,-2.0086096723991487
23571,-1.6402504371077267
23575,-1.4323041067970537
23577,-1.9239844813752307
23580,-1.0161122153004978
23583,-1.6632728454116668
23586,-1.6356403918124371
23588,-2.0059428552413934
23591,-1.6164975424314632
23596,-1.3741259138478061
23601,-1.3570284076193118
23606,-0.9902432120198654
23608,-1.9236119562037726
23610,-2.00859438952066
23614,-1.4729098146933415
23619,-0.9268938967061053
23622,-1.6376663608527497
23625,-1.6631332752023695
23630,-1.3145378511650336
23633,-1.654105881735272
23637,-1.481110723150629
23641,-1.453232969650575
23644,-1.638601115162567
23647,-1.6401655455908504
23651,-1.4718933638068812
23654,-1.639184239308559
23658,-1.4257196490818953
23661,-0.9621174811391785
23665,-1.4663413412980335
23669,-1.4608055200518004
23671,-1.9942043703273433
23674,-1.6633356985841132
23677,-1.642207816649235
23679,-2.0085755827452076
23682,-1.6398335211729755
23684,-2.008650006457496
23686,-2.0086834865604217
23688,-1.924221691343504
23691,-1.6388687612193313
23695,-1.4513033040928827
23697,-1.9238782422845848
23700,-1.6375370529401458
23704,-1.466792782501334
23706,-2.008618382332522
23708,-2.008684760382617
23712,-0.9485435897550512
23717,-1.3891450078914966
23719,-1.923374337724962
23723,-1.4786368489372088
23726,-1.6347150108589557
23730,-1.4561971599545533
23735,-1.3216222724107818
23738,-0.9691066444773782
23741,-1.020147231950297
23745,-1.4998544713051758
23749,-1.4702822369140285
23751,-2.005770192792631
23756,-1.3724978300716
23758,-1.9602335726807465
23760,-1.924106362700078
23763,-1.6416721490750066
23767,-0.941653799781872
23772,-1.3870091248313199
23774,-1.9236552972753218
23776,-2.0086259218017624
23779,-1.5945974271590007
23782,-1.671842322324175
23788,-1.2516931249210055
23790,-2.0086782826413927
23794,-0.9504004528098825
23797,-1.638227571641823
23800,-1.6437640376219307
23802,-1.9583440246579489
23809,-0.9319190506479945
23812,-1.6377936490596419
23814,-2.00606636131141
23822,-1.2340340075125202
23828,-1.0054461510534909
23831,-1.6636532888098052
23836,-1.3937907983515423
23838,-1.9941199252539927
23841,-1.6343307959443252
23844,-1.6360420970166505
23846,-1.9573997006277386
23850,-1.4776598264360383
23853,-1.637477645280882
23857,-1.4604468418239216
23859,-2.0058788274222104
23862,-1.6633113817648912
23865,-1.6400282035226368
23867,-2.0058500427959975
23873,-1.3263223929610295
23877,-1.4449951458719987
23880,-1.6372457061290386
23887,-1.2600196341814696
23890,-0.9819675837759991
23894,-1.459056616467666
23896,-2.00861470875103
23899,-1.0138979810293363
23902,-1.61647493349094
23909,-1.2818434572953987
23915,-1.2911160947393536
23918,-1.6364096526630998
23921,-1.0150384174748748
23924,-1.636944993709607
23926,-2.005805734085299
23932,-1.270031435943859
23935,-0.9833161357220929
23937,-1.9602970818743168
23940,-1.5933020269696148
23944,-0.9920888462080336
23946,-2.0058502351444996
23949,-1.0155557509532198
23958,-1.2041789725863763
23967,-1.2164776508352058
23969,-2.008580522665942
23972,-1.6163295347316478
23976,-1.450532885980738
23979,-1.6351605986309252
23981,-2.008638582533841
23986,-1.376448743268051
23990,-1.4356078697916501
23992,-2.008583487360882
23996,-1.4520612287001393
24000,-1.4821006029938784
24005,-1.000671095036049
24008,-1.0143834583335056
24014,-1.2955996551601023
24017,-1.6453532234093968
24020,-1.670504872482594
24023,-1.636291625659912
24027,-1.4530505682517985
24033,-1.3257008934221663
24036,-1.6629369360158581
24039,-1.6269674192118506
24045,-1.3153183830117905
24048,-0.9823724917705631
24054,-1.282492845684546
24057,-1.6363660152617996
24061,-1.4886676277667654
24063,-1.9234118676190504
24069,-1.2553969068135349
24072,-1.6377270165440356
24076,-1.481877096796309
24080,-0.9923054839544219
24082,-1.924065598107394
24089,-0.9765709994081996
24094,-1.373871216874432
24098,-1.4018486845992617
24100,-1.9583794656088713
24103,-1.6396150833859293
24106,-1.637794672658022
24108,-1.9247736014316563
24110,-2.0085850343254936
24115,-0.9821272704980675
24118,-1.0123793886316983
24121,-0.9825031213524266
24123,-2.005859190499961
24125,-2.008652329931501
24128,-1.63669793027354
24134,-1.245853198771106
24136,-2.00866565465848
24138,-1.923839301309206
24142,-1.432475018852323
24146,-1.4717293754678573
24148,-2.008556918005853
24152,-1.450542842927492
24155,-1.6820461627754215
24157,-1.9555112961662857
24162,-1.4019986866772338
24164,-1.9242804090701284
24167,-1.6717339806465354
24170,-1.6405170237157414
24173,-1.6350258508943334
24176,-1.635334439431481
24178,-1.9234129062762826
24181,-1.641357383972802
24183,-1.9604686972845111
24190,-1.2376304080463922
24197,-1.2653758840632072
24207,-1.0055145317581822
24212,-0.9508509950729183
24218,-0.9914390866899874
24221,-1.6419498455280486
24223,-2.0085969781509196
24226,-1.6410324689556142
24229,-1.638352145502056
24233,-1.0034864808731827
24237,-1.4645359601843482
24240,-1.616637166818289
24242,-1.9234284406708682
24247,-1.3728839457753577
24249,-1.9942880728999324
24251,-2.0085769218147522
24256,-1.37578480202994
24260,-1.449260045162475
24263,-0.9847715953161883
24266,-1.6401131517356646
24273,-1.241587145965955
24276,-1.6410081890632622
24280,-1.4720649240597274
24284,-0.9920672027250778
24289,-1.371495488126486
24293,-1.481752574801256
24295,-1.957226898630665
24299,-1.5009212054103047
24303,-1.4777262154279696
24307,-1.4501014590274717
24312,-1.352076621208722
24316,-1.4825659423719384
24318,-2.0085436150917477
24320,-1.9942374427337364
24322,-1.9588663594698308
24327,-1.3271711870970928
24329,-1.9608428105544835
24335,-1.2967612838977616
24337,-2.008637898379084
24341,-1.517161031253226
24343,-2.008557052708629
24346,-1.6402390221022085
24349,-1.6391426057850011
24353,-1.4849903976945695
24357,-1.4556496935074361
24360,-1.6718439450278206
24362,-2.008601827499737
24369,-1.245462374883823
24373,-1.482922879675424
24379,-1.0050599609807114
24384,-0.9999285024467166
24387,-1.637321322133948
24394,-1.262145255361414
24397,-1.5988700284971926
24400,-1.6377994426409028
24406,-1.2699806862892726
24409,-1.6369894583236893
24411,-2.008566584707262
24414,-1.6641608472763008
24417,-1.639049372577305
24421,-1.455497013163673
24424,-1.6638928740453565
24426,-2.0086005050944875
24431,-1.3736927990456915
24434,-1.663255209605726
24436,-2.00579180595876
24440,-1.4018958021676002
24443,-1.6390374530502854
24445,-2.0058083972662715
24447,-1.9941811250257757
24451,-1.5003602418055857
24456,-1.367172373348829
24461,-1.3918096493823544
24464,-1.608384382190235
24466,-1.9607735833199615
24468,-2.0085470313044302
24475,-1.222032366625977
24478,-1.6360042863877382
24480,-2.0086663044735236
24482,-1.9244897157267502
24484,-1.9233727553747548
24487,-1.6634382912203278
24491,-1.47916064749821
24493,-1.958174176134261
24497,-1.5171778216556349
24505,-1.2130832515763978
24508,-1.6269663183754142
24513,-1.338136709179175
24516,-1.6411080607281943
24521,-0.9990803078860034
24525,-1.4572994399887724
24529,-1.4761451843565574
24533,-1.4764851897295974
24536,-1.639957927779422
24538,-2.0085587215423395
24546,-1.206987282797929
24549,-0.9821480976254314
24552,-1.6640174791007611
24555,-1.6358135895011376
24558,-1.653907644583909
24560,-2.0058291671704733
24564,-1.400192770188494
24567,-1.6399429157034715
24569,-2.006025968907993
24571,-1.9234556902994393
24575,-1.4804383134521237
24578,-1.6173357207467491
24581,-1.6169199052328913
24584,-1.6163562613941902
24591,-1.19942397181589
24594,-1.6634279349823917
24596,-2.008563769828995
24602,-1.2929742596776856
24604,-2.0058906491360227
24606,-2.008594028796922
24609,-1.6402842847438979
24612,-1.637923408235098
24618,-1.32024736993714
24629,-1.1400631434680681
24631,-1.9562629426076414
24633,-1.95905287526024
24635,-2.0085984665239667
24638,-1.6166181972422073
24640,-1.9591470773553472
24642,-1.9580626142174484
24646,-1.4554234112175806
24649,-1.6633022785852865
24653,-0.9909769372487371
24655,-2.005958164427659
24660,-1.3749915097983607
24666,-1.3370032722806249
24669,-1.6417921999311786
24671,-2.0058560863760295
24675,-0.9987107787359786
24677,-2.005886303412387
24681,-1.4335947754996026
24683,-1.9537300714443455
24686,-1.635662233933146
24689,-0.9812143048660014
24695,-1.3394772080131034
24699,-1.4791275541284667
24703,-1.50072420841576
24707,-1.0120321535939025
24710,-1.0188678436530425
24713,-1.6349247484966865
24715,-2.008628224988355
24718,-1.664256524834338
24721,-1.6632601080944311
24726,-1.339817866815737
24729,-1.6370007735677836
24733,-1.4975556482597363
24735,-1.9940018163259663
24738,-1.6396410309803624
24743,-1.3413115467144645
24747,-1.4724882378548612
24749,-1.923512824403058
24751,-1.9233682717057197
24754,-1.6268722934378677
24757,-1.6408740886404356
24759,-2.008571844202135
24762,-1.6638729427656134
24769,-1.0133358326354969
24772,-1.633827695261152
24775,-1.636590322103151
24779,-1.4313086723543815
24783,-1.454815870959131
24785,-1.9563967321503344
24789,-1.4529332420858867
24793,-1.466800958447648
24795,-2.008608267603986
24797,-2.0085516520194164
24799,-2.008653303260324
24801,-2.008716188864119
24803,-1.9234622246992523
24806,-1.6718709683962658
24811,-0.9993826485385517
24814,-1.6717749005381313
24817,-1.6392645814499567
24820,-1.6632171562439193
24823,-1.6348087215157519
24827,-0.9702353506295945
24830,-1.6633568947816464
24834,-1.4528963586208645
24840,-1.3207304706856688
24842,-1.9234318549727605
24845,-0.9822077855247412
24848,-1.6394710010091942
24852,-1.4342218820093644
24854,-2.008640453313895
24857,-1.6351987645983082
24862,-0.9989421915117525
24867,-1.3296114640836667
24869,-2.008663058152134
24872,-1.6387886773269809
24874,-2.005856817366405
24876,-1.923327651452372
24878,-1.9252480591195966
24880,-1.9237235276278757
24884,-1.476437385352345
24886,-2.0058557084453814
24888,-1.994196502240965
24893,-0.9671931678966741
24895,-1.9542817360022018
24898,-1.6396382737839668
24901,-1.6638946270473545
24905,-1.4663054968672518
24909,-1.4798483019296518
24913,-1.4559999535431958
24916,-1.634307550643885
24919,-1.6819366117877543
24924,-1.3936146586052698
24926,-2.0086815365055912
24931,-1.3407702339194427
24935,-1.4565648167401344
24937,-1.9566079105999241
24941,-1.4603692034135354
24943,-2.005844626984265
24946,-1.6229545597451889
24949,-1.640887207875113
24956,-0.9867996230577878
24960,-1.4702495558305178
24963,-1.6357279769272186
24965,-2.008437020794545
24969,-1.4560618647728836
24971,-2.0086254486085804
24978,-1.2391134493970004
24982,-1.4604142640334175
24985,-1.671900625143145
24988,-1.6409086367587618
24991,-0.9852129109190054
24994,-1.663067031281587
24997,-1.6706827282744996
25000,-1.6269915054030688
25005,-1.3360686377488153
25008,-1.6631196904553516
25011,-1.589606208975369
25013,-2.0086662482638666
25016,-1.636074526686018
25019,-1.6429140899433634
25024,-1.3974416888920642
25028,-1.4770813590189857
25030,-1.923449571364009
25032,-1.9238349609050818
25040,-1.1791754270646724
25045,-1.376774189833606
25049,-0.9857660165947864
25053,-0.9910693459877081
25057,-1.4593114205637367
25059,-2.0058330394570167
25062,-1.6400310082531184
25065,-1.6396978561217164
25069,-1.501653371532969
25072,-1.670595851935903
25075,-1.6422622465114294
25077,-1.9939512181361396
25080,-1.6411800226006052
25082,-1.9943604599179676
25088,-1.3120162760707004
25091,-1.6542174977289283
25095,-1.476373763568605
25098,-1.6421885015916606
25102,-1.4513572893193172
25106,-1.4047750175100318
25110,-1.4365352093732977
25113,-1.639416074557391
25116,-1.6820016522263153
25119,-1.5847385245488386
25122,-1.5951067008365307
25125,-0.9825833430706314
25128,-1.5909396730940104
25131,-0.9636437845510533
25134,-1.6351818791667079
25137,-1.6353066902785949
25142,-1.3842928590553867
25145,-1.6641217264624621
25149,-1.4664473264764455
25152,-1.6718777890641336
25154,-2.0058404121522866
25157,-1.6397381063750427
25160,-1.6374487428885363
25163,-0.9640047910843187
25165,-2.008573793935038
25167,-2.0058025981215692
25169,-1.9555693293411012
25173,-1.400153388346043
25177,-1.4498996147543008
25181,-1.4799990733841744
25184,-1.6397058274534686
25188,-1.470253512798228
25190,-1.9578840747916209
25192,-2.0085454189420826
25196,-1.4825140497485298
25200,-1.4704965913394927
25202,-2.008627686533008
25204,-2.005845027706899
25206,-2.0086097379035905
25213,-1.2404045926469611
25215,-2.008643523547163
25219,-1.4790365253292426
25222,-1.6381565936209193
25224,-2.0086218049014084
25229,-1.3343051323566741
25232,-1.6718035428860167
25236,-1.4836749085315883
25241,-0.9999161284309459
25245,-0.9538398035511513
25249,-1.4564868736419276
25252,-1.6451171850537112
25255,-1.6408897090323313
25259,-1.4789548632823877
25262,-1.6269862690149488
25265,-1.6365976544424836
25268,-1.6383287274191758
25272,-1.4013935358868357
25277,-1.397734966507464
25280,-1.6391962233194102
25285,-1.3763542837145013
25287,-1.9238383125801497
25290,-1.63464549933291
25296,-1.2658740998339912
25299,-1.6414600589369297
25301,-1.9233454450166256
25304,-1.6355689257140085
25306,-2.008681542226813
25310,-1.4342762373803795
25314,-1.466738176711633
25316,-1.9583405314319435
25320,-1.4507941179886146
25324,-1.4592366798613512
25326,-1.958755996627412
25328,-2.008648897886848
25330,-1.9234280725639008
25332,-2.0058090968410096
25334,-2.0058950470879235
25342,-1.223151675123354
25347,-1.3811548783302652
25350,-1.6718221474381172
25353,-1.6385287329549925
25361,-1.1722911868393346
25366,-1.393351698983429
25369,-1.6640587126040867
25372,-1.0183606262163862
25377,-1.4207110487366799
25380,-1.6171569862683277
25382,-1.9602358555317037
25386,-1.4530109905659314
25389,-1.6342062503110055
25392,-1.6345580212788153
25394,-1.9239447248536112
25396,-2.008585556136857
25402,-1.2894392915971746
25406,-1.4611088454868884
25409,-1.6402746247894153
25411,-1.9234595596551327
25414,-1.6373786330134639
25416,-1.92356222568606
25422,-1.2990488709789136
25424,-2.008597041909609
25426,-1.9241390083167682
25429,-1.6408155451250555
25434,-1.3380868674006525
25436,-2.008630501871896
25439,-1.6405631696057872
25443,-1.5019189603157352
25446,-1.634982468335129
25448,-2.0057554754254436
25453,-1.3767226618571209
25456,-1.6341989548814493
25458,-2.005898708129821
25465,-0.975362279052168
25468,-1.6450087105790512
25470,-1.994412438996552
25474,-1.445062656615688
25476,-2.0059502379720446
25480,-1.4826865272470857
25484,-1.445387230533301
25488,-1.4838444856943895
25490,-2.008601122023628
25494,-0.9907584783761325
25496,-2.008622737688049
25499,-1.6367810087011232
25505,-1.3075126057785047
25508,-1.6378120870882473
25512,-1.4345569463472638
25518,-1.2595981653861976
25521,-1.6820722760876154
25523,-1.9569700446556095
25525,-1.9234591645835224
25530,-1.3877243796205498
25533,-1.6376706198677349
25538,-1.384107759498264
25542,-1.478109827703536
25544,-1.924131289103139
25546,-1.9580813720713615
25551,-1.3587911541050257
25556,-1.3544574605601323
25558,-2.0057851606801145
25561,-1.6629861945138291
25563,-1.924120413124767
25566,-1.6382302994385143
25569,-1.6405907434747427
25576,-1.2268184081099902
25579,-1.6418289146073903
25581,-1.9583180009372354
25584,-1.6395489927208757
25587,-1.0058885286095924
25590,-1.5900140143825443
25592,-1.9233823961583787
25594,-2.005863274307231
25597,-1.587832764510986
25600,-1.6367929545425646
25605,-1.3796422836980207
25608,-1.6163310545217238
25610,-2.0086374653897137
25615,-1.364445697264892
25621,-1.2704635337019161
25626,-0.9379672015187663
25628,-2.00863116304971
25631,-0.9836245376652847
25633,-2.0086459026827264
25638,-1.3373724443926263
25642,-1.4733770435472828
25645,-1.6382396840200535
25647,-2.0057700155291744
25650,-1.0136681313438118
25655,-1.3650260850125684
25658,-1.6165559711249404
25661,-1.6401209057491875
25664,-1.6412345745505892
25666,-2.0058398892619653
25668,-1.9248753870553423
25673,-1.3803829929073732
25675,-2.0060382648509565
25681,-1.3238757722632908
25684,-1.635046311317626
25688,-1.4884341492238877
25692,-1.443600755399343
25694,-2.0085515575047888
25697,-1.6341711847477696
25700,-1.5963086011648766
25704,-1.4552167960878135
25706,-2.0085671326451386
25709,-1.5913746892199423
25714,-1.380308314689707
25719,-0.9684043493189185
25721,-1.9585595722443936
25724,-1.0183007056123419
25727,-1.63874291874492
25731,-1.5040164282550836
25739,-0.9826382234885264
25741,-2.008648345427872
25743,-2.0058645121704815
25746,-1.6631811147066198
25749,-1.663173821633869
25752,-0.9623506417916818
25757,-1.3859752979488844
25761,-1.4589725999669472
25764,-1.6397516033380342
25766,-2.0086174983141953
25768,-2.005984134925402
25776,-0.9721064496714745
25779,-1.6717913694852589
25781,-1.9603792383557637
25786,-1.3543299494084462
25790,-1.4176453878677044
25792,-2.0059539523773178
25794,-2.0085886259987324
25797,-1.58735888433039
25800,-1.638740838601829
25803,-1.6404630715564092
25805,-2.0086183589580364
25809,-0.990045642107934
25811,-1.923597551859877
25814,-1.6368970677838846
25817,-1.670840631504727
25821,-1.3961198097758607
25825,-1.4440697443766635
25827,-1.9579325166025991
25833,-1.284824934376754
25836,-0.9822490635232435
25839,-1.634523791989901
25842,-0.9825124166386386
25844,-1.9549696223000388
25847,-1.6420088802588066
25853,-1.3154007930339815
25856,-1.6405474501098833
25859,-1.6363634846025317
25862,-1.6377313890376408
25866,-1.4836799475480853
25872,-1.2939111758744397
25875,-1.6362158728061484
25877,-1.9566307487153118
25880,-1.0139131535679127
25882,-1.9234637103946541
25886,-1.4348436021197133
25891,-1.3460521313368594
25894,-1.6384193336367063
25896,-1.9599083087319489
25899,-1.6373700012698347
25905,-1.303066274418251
25909,-1.4251872276220192
25913,-1.3974383803429897
25917,-1.4719820319957748
25922,-1.4023661288631444
25924,-2.008606222038656
25927,-1.6386029558182713
25931,-1.4537973525238117
25934,-1.6273595673948744
25940,-1.3214255731358964
25944,-1.4182664962963334
25946,-2.0086277904522705
25949,-1.6351621715954694
25952,-1.6343877742327393
25954,-2.008576227159373
25960,-1.301868788726633
25962,-2.0086824703354766
25964,-2.0085858089484665
25968,-1.4176716886049947
25971,-1.6416259615785354
25974,-1.664048562967458
25977,-1.639959949928162
25980,-1.6380668534885443
25983,-1.0050140859712027
25986,-1.6363541460428024
25991,-1.3221507829216033
25993,-1.9555056924787961
25996,-1.6398581973875552
25998,-2.0086670471341304
26001,-1.6418446209356887
26004,-1.6405382960149488
26007,-1.6251711003468603
26010,-1.6402326521691244
26013,-1.6377476889361986
26015,-2.0060793233555265
26018,-1.6417404984870225
26021,-1.6387768258278979
26024,-1.6641343405181643
26027,-1.636652618033402
26030,-1.6398751791583372
26033,-1.6385799308165179
26036,-1.0220069926362003
26039,-0.9132165742037701
26043,-1.433765436376555
26050,-1.2449817763222562
26052,-1.994178589833042
26056,-1.435434842732089
26059,-1.6327108838489026
26062,-1.6641924468510778
26065,-1.6356326984216114
26072,-0.9931462032354595
26077,-1.3767955485499623
26080,-1.6392933696068877
26083,-1.6359465305447702
26085,-2.005869443432384
26088,-1.6419801285513718
26091,-1.0219264485765267
26093,-2.008588130365633
26097,-1.501909858994202
26099,-1.9234044019795753
26101,-2.005776220491062
26104,-1.6253377170436814
26108,-1.4332283619517285
26110,-1.9942759950181743
26113,-1.6377872737281762
26115,-2.008587745066518
26117,-2.0058628190659733
26120,-1.588056474964264
26123,-0.9841241594062567
26127,-1.4738009615010508
26133,-1.2775273343855815
26135,-2.008615791173951
26139,-1.4793598347838244
26142,-1.0177752427281792
26145,-1.6164747042007594
26149,-1.400177569414671
26153,-1.4529733768549273
26156,-1.6406303323148757
26159,-1.6434536370448507
26163,-0.9944491366518828
26167,-1.5000101239162642
26169,-2.00858982803337
26172,-1.59291797917803
26177,-0.9768085679817151
26180,-1.6821198052139028
26183,-1.636621091509922
26185,-1.9250072360282324
26187,-1.923689933992459
26193,-1.3085449740989359
26196,-1.663042307621719
26199,-1.6412305642794653
26203,-1.4760188605633302
26205,-1.9602584402482972
26207,-1.9232949899066398
26210,-1.617099370095276
26213,-1.6349272873313583
26217,-1.4949853843155163
26221,-1.4024963360431393
26223,-1.923436752437582
26226,-1.0172535465377617
26229,-1.6393900741214766
26235,-1.305296270224601
26238,-0.9839819855798865
26243,-0.9106194665652818
26246,-1.634929409083427
26253,-0.9487058488520467
26256,-1.5875538872540977
26260,-1.4483403183598162
26262,-2.0086971175698123
26265,-1.639791309142905
26268,-1.6540577473711642
26272,-1.4799604797688946
26274,-2.005800771689969
26278,-1.4783804778074765
26281,-1.6357279968368097
26284,-1.635749378939156
26288,-1.4788445527277576
26292,-0.9251346616490831
26295,-1.670513826328598
26299,-1.5037889371920592
26307,-1.2154001830558538
26310,-1.6344629594545526
26314,-1.4563841658854915
26317,-1.6405185148046435
26320,-1.6399581791306463
26324,-1.4603037448384653
26331,-1.227004521440401
26334,-1.6701323487950266
26337,-1.646711392135505
26343,-1.2866200065219677
26345,-2.0085569875990097
26349,-0.9914282431314556
26352,-0.92383253636626
26354,-1.9573726445430883
26357,-1.6705076644038142
26360,-1.018496556787014
26363,-1.6371740399090058
26367,-1.4847548475905956
26369,-1.9238121787733675
26371,-1.9592481634862038
26374,-1.0164826454930032
26378,-1.425374634500112
26381,-1.640551891542706
26385,-1.0108468162942956
26387,-2.005845555252753
26390,-1.6415187949851842
26392,-2.0086124938672416
26394,-1.9542416451886915
26398,-1.5172546879297428
26402,-1.4536107782685646
26405,-1.0218559801408003
26407,-2.0085950791178426
26411,-1.4485644165168985
26414,-1.6537992309534406
26417,-1.0216771963984392
26420,-1.0196547166848033
26422,-1.9232762673604182
26426,-1.4038619032253052
26429,-1.6417902084991602
26432,-1.6630843891205511
26434,-1.9236239382175753
26438,-1.4580422709186096
26443,-1.3895028125582338
26446,-1.6389382772199361
26449,-1.6393437976078051
26456,-1.3087674750566787
26459,-0.9843656252841972
26462,-1.6356712113708525
26467,-1.37522652499864
26469,-2.0085825063816873
26472,-1.6255778862342591
26474,-2.0086873384470594
26479,-0.9759467262022415
26483,-1.4785910391163477
26487,-1.4417633829024392
26490,-1.588691264957357
26495,-1.3410673753438866
26499,-1.4317199066992323
26502,-1.6389931137778424
26505,-1.625352013431467
26509,-1.4597933288328142
26511,-2.008707736075458
26514,-1.636965932580101
26517,-1.6402895768804644
26522,-0.999495325225164
26526,-1.481304034383263
26529,-1.6346978783025594
26532,-1.6357268358223453
26536,-1.4549566906389437
26538,-1.9587894066900087
26542,-1.4700078726861354
26549,-1.265711933452556
26554,-1.3803721069735295
26557,-1.5912290964123887
26561,-1.5033786547773738
26564,-1.6363641136948475
26567,-1.6111180273804893
26571,-1.0032222044185484
26574,-1.6404816729385923
26576,-2.008685109871012
26580,-1.460996270759436
26583,-1.6412771102173804
26590,-1.280422033056299
26594,-1.5019215144775326
26596,-1.961343238550165
26598,-1.9596041866680813
26603,-1.372345397055155
26606,-1.6405656705359795
26608,-1.9559423019911946
26612,-1.4741418734340572
26614,-2.008594304684531
26617,-1.641537111619152
26620,-1.6269066462867585
26623,-1.5850401913841978
26626,-1.6371409745953247
26629,-1.6350384429911813
26635,-1.3096009888288258
26638,-1.0171829968703363
26643,-1.3727361997390646
26645,-2.008614544139511
26649,-1.4760844767739718
26653,-1.4522477738474815
26655,-2.0085562945004423
26658,-1.6425889936452391
26660,-2.005893446116221
26662,-1.9574472644826506
26665,-1.6820272888457872
26667,-1.9239048764127555
26671,-1.4328084957833729
26673,-1.9248957295941613
26676,-1.6640866998397172
26682,-0.9356434633417944
26684,-2.0086109616266548
26688,-1.3991878111141656
26690,-2.0057727875588447
26693,-1.6269964890048374
26695,-2.0086406395853413
26698,-1.6394510246717573
26701,-1.6737347321318847
26706,-1.4207934414464465
26708,-1.9610797065282097
26711,-1.6411599684405918
26717,-1.298318203202136
26723,-1.2836218835154192
26726,-0.9958337938950255
26728,-2.0086380417712926
26730,-2.006004146770648
26733,-1.6412614317455103
26739,-0.9480616706359125
26743,-0.9914675109495521
26749,-1.3228528278180793
26751,-1.9242293094994882
26754,-1.6402662258858045
26757,-1.5907811990216896
26760,-1.6820069724053877
26765,-1.3989956826138938
26768,-1.6407090106791185
26770,-1.9582707808065352
26774,-1.5171963911111341
26786,-1.1728407255593154
26790,-1.4467569547801067
26792,-2.0086124294539145
26797,-1.3489317640172622
26800,-1.6386713022541197
26803,-1.016809984724377
26807,-0.9908604752024385
26810,-1.635109805743741
26814,-1.4847270799259111
26819,-0.9468818903633466
26822,-1.6389536640362106
26826,-1.4527973273245933
26831,-0.9961385401884055
26833,-1.956350043408201
26835,-2.0058639862303416
26843,-1.1959409601249973
26846,-1.6353149155719964
26852,-1.2806834613937315
26859,-1.2611014080622762
26861,-2.0086300404232085
26866,-1.3835990285866648
26872,-1.3279961697350007
26876,-1.483072286062582
26878,-2.0085990391193436
26881,-1.640714915571212
26892,-0.9959936058355069
26895,-0.9832997068688464
26898,-1.0180071485586788
26902,-1.4730800829846071
26908,-1.2830474858802599
26911,-1.673876852797538
26914,-1.6409986022358638
26917,-1.6362058111669446
26921,-1.4530998909769046
26925,-1.4592566515484302
26927,-2.0086123990414286
26929,-1.92353840212126
26931,-1.9239048608281462
26933,-2.0086553001057825
26936,-1.6631215396336885
26939,-1.640791963743496
26942,-1.637164695383241
26945,-1.6164429622898056
26948,-1.6632190718288575
26951,-1.6391827362472557
26957,-1.3211274439999567
26959,-1.9239840760742573
26962,-1.626943518312455
26964,-2.008626541816207
26967,-1.014184662284689
26969,-1.9239450412805077
26971,-1.9566811217599072
26973,-2.0057581374114233
26976,-1.6388661011896435
26980,-1.4010743038565558
26985,-1.348871396139539
26990,-1.3910639408400765
26996,-1.2969958402245543
26998,-2.008572781217061
27001,-1.5959891629199137
27003,-2.0085265860546397
27005,-2.008556750448033
27008,-1.664018294106251
27011,-1.019413769921729
27013,-1.9575350051223444
27015,-1.9568444848268134
27020,-0.9755292724997536
27022,-2.0057415224667605
27026,-1.448794351036306
27028,-2.005863406052633
27035,-1.262800066058612
27038,-1.0190192683886905
27046,-1.1913341504250996
27053,-0.9789297669506979
27058,-1.3216837238417567
27062,-1.5023790177991077
27064,-1.9241147526502245
27075,-0.9102134966284434
27083,-0.9943284184388647
27087,-1.4796364820981465
27090,-1.0182100824757454
27092,-1.9235543368699706
27094,-1.9235288717367696
27097,-1.6268552092423885
27099,-1.9236856688419297
27103,-1.395702831116296
27105,-2.0057984102150375
27108,-1.6400370461777112
27113,-0.9487932404788986
27115,-2.008580988328081
27118,-1.6632959063282362
27121,-1.6405627411886343
27125,-1.4350198416298636
27129,-0.9904283316171906
27134,-1.3466407291623574
27136,-1.9233772974518817
27142,-1.2553254062239
27149,-1.230380957408077
27152,-1.636243321113838
27156,-1.4179367243517615
27159,-1.625317460877847
27161,-2.008523111063712
27166,-0.9526001938890445
27169,-1.617359577967582
27171,-2.00855719619014
27176,-1.3911728519394937
27178,-2.00860713366609
27181,-1.642153573025433
27184,-1.6164292009883425
27187,-1.625461869647517
27190,-1.6640899723113296
27192,-1.923418631969231
27198,-1.2891277231377083
27202,-1.4533536289519744
27205,-1.6370977601978833
27209,-0.9900444048643704
27217,-1.1972860412161859
27220,-1.6165283366614778
27229,-1.152986797439061
27234,-1.3406023369431235
27237,-1.6632828930974952
27239,-2.005845036558272
27242,-1.6349934211702604
27245,-1.6430986710307252
27248,-1.626896535321783
27250,-2.0085991037010915
27254,-1.4817288564940279
27259,-1.3799695388186248
27262,-1.638918716923417
27266,-1.5018184978891278
