Metrics/EnvironmentSteps,Metrics/AverageReturn
15508,-1.9589920397265639
15511,-1.6370530482987675
15514,-1.640073909314383
15519,-1.3701859042342612
15521,-1.9233944935439782
15524,-1.6631511792241274
15528,-1.4040242168556074
15530,-1.958104056119807
15532,-2.0057946855829494
15537,-1.3799786014074809
15539,-2.008561757890008
15544,-1.3158831788027725
15548,-1.4609036561991111
15551,-1.6632015744685622
15553,-2.0058457259470943
15555,-2.005903871295512
15560,-1.3405270397830233
15563,-1.6387733484143217
15566,-1.5968402363162095
15569,-1.640601344011439
15574,-1.3371290856990974
15577,-1.6399902406031177
15579,-1.9574229664906575
15581,-1.9234459511939548
15585,-1.4771971891970452
15589,-1.466438660203943
15593,-1.4373108464897666
15598,-1.3795021698418153
15602,-1.431867854776485
15606,-1.47970811846298
15609,-1.6705131143842682
15612,-1.634197559440942
15616,-1.4684690610505058
15619,-1.6642346337438065
15621,-2.005991023427339
15624,-1.671997510062065
15626,-1.9575680692660464
15628,-2.008662255140675
15633,-1.3687712322159231
15635,-1.9234672668997808
15638,-1.5928214416794784
15641,-1.641465771962998
15644,-1.6631276373184865
15647,-1.6406238554597827
15650,-1.6269024339201594
15653,-1.6343111595300412
15657,-1.446339137646949
15659,-2.005691426688546
15663,-1.4313711741604234
15666,-1.6401936644366701
15673,-1.2486423485994247
15675,-1.92360354446709
15679,-1.5015698785638072
15681,-1.9583979686975583
15684,-1.640676291711986
15689,-1.3795205791792367
15694,-1.0008371090731336
15697,-1.6389305082911567
15699,-1.9589020019988386
15703,-1.4885533021517536
15706,-1.6419023159388146
15708,-1.9607238737820558
15716,-1.2169349187294656
15726,-1.1893023312022077
15730,-1.4506138660891472
15732,-2.0086183734954064
15735,-1.638751963069991
15738,-1.639861701069716
15741,-1.640259382537159
15744,-1.6654124262327816
15749,-1.3641786142120635
15753,-1.4324040875385256
15758,-1.3886310941151607
15761,-1.6628000991054386
15764,-1.6164407165431172
15767,-1.6401293841083433
15771,-1.4609252980531278
15775,-1.476020521273211
15782,-0.9626762151959014
15789,-0.9567789682297069
15791,-2.008635889369803
15793,-1.9240882420577679
15796,-1.6405091229890518
15798,-1.9613113210034392
15801,-1.6347761504274618
15803,-2.00868520200839
15807,-1.4305346425888912
15809,-1.9234479966497866
15811,-2.0085740170396353
15814,-1.6820262976028506
15818,-0.9418465337667619
15822,-1.4888940862948292
15824,-1.9941285951369654
15829,-1.3936780374996431
15831,-2.0085356026721777
15839,-1.1987382774930286
15842,-1.636686271187726
15845,-1.6450373547875288
15847,-2.008597969629017
15852,-1.357338443749797
15857,-1.3927434030569585
15861,-1.4759713041241525
15864,-1.6400941598881493
15866,-1.9235522919263377
15869,-1.663003631703887
15873,-1.5010889537072067
15876,-1.5946399897104016
15880,-1.4034941446433316
15882,-2.0086696682992464
15886,-1.398054208770294
15889,-1.6372481099185887
15891,-2.0086660086146644
15894,-1.6346532573843062
15897,-1.6382248003435953
15899,-1.994145216716075
15901,-1.957594258941004
15905,-1.4577349611533656
15907,-2.005844005678323
15909,-2.008603921054994
15912,-1.640842635978865
15914,-1.9941708141355095
15917,-1.63759716451377
15920,-1.640945968926207
15922,-2.0086775546645725
15926,-1.5029585079265408
15928,-1.923728867031776
15931,-1.640424380918187
15934,-1.6420770613214455
15940,-1.2985935742894028
15944,-1.4519645887135724
15947,-1.6387010923926582
15954,-1.2363555456151532
15957,-1.638126314547895
15961,-1.4404772971803559
15964,-1.673090001578487
15967,-1.0169207469091501
15970,-1.6388957095072432
15974,-1.4039625575290378
15978,-1.4607063463572372
15983,-1.3639270382380317
15987,-1.009872404532643
15992,-0.9679622531914086
15995,-1.6385424576400933
15998,-1.6641880858779647
16000,-1.9584281785433446
16004,-0.9762834907521671
16006,-2.008623866840356
16009,-1.641820165998085
16012,-1.636503212720613
16014,-2.008599399589766
16018,-1.4025899253333003
16022,-1.4611501750555103
16027,-1.3224281824999173
16031,-1.4733256180823373
16033,-2.0058346729269245
16040,-0.9817093095624915
16043,-1.6409579670622698
16046,-1.6390715468467185
16051,-1.3605012590351306
16059,-1.2010680393716644
16064,-1.3682080223117885
16066,-1.9234661714216221
16071,-1.0079308873154904
16075,-1.0071127438554477
16077,-1.9576949674313031
16080,-1.6412880215442527
16084,-1.462470374325123
16086,-1.9234475102281674
16089,-1.641797679091997
16092,-1.6634135239290988
16095,-1.6411420643935204
16099,-1.4719004625169851
16102,-0.9714369463932434
16105,-1.6641166295922918
16109,-1.4558455466269071
16114,-1.3925302426289357
16120,-1.3033618181911624
16123,-1.627280435832174
16125,-2.0086169450742863
16130,-0.9586452562089702
16133,-1.6433667574849817
16136,-1.6390550618678816
16138,-2.008640116803072
16142,-1.455953791418525
16146,-1.4786048674680687
16148,-2.008617063513073
16151,-1.6401048276144676
16153,-1.994222634358996
16156,-1.59297602815324
16162,-0.9208352793108775
16170,-0.9973125948841246
16173,-1.6170522896025108
16176,-1.616555353629116
16180,-1.4601854115806268
16183,-1.6640359285343589
16186,-1.6720474588421046
16189,-1.6368170609403674
16191,-2.0085747752990057
16194,-1.6169007940020619
16196,-2.0085893598441866
16198,-2.0085590338504713
16203,-1.376843980849213
16208,-1.3459695815069959
16210,-2.008633707174873
16212,-1.9580383206659222
16214,-2.008682554540322
16216,-2.00866416632698
16221,-1.3765849628492048
16225,-1.4606977979721236
16230,-1.3631971432828975
16233,-1.6180983100651636
16235,-2.0058515989012804
16238,-1.6632883395303442
16242,-1.474392618219992
16244,-2.005796390330464
16249,-1.3879314217822465
16251,-1.9581600601574947
16256,-0.9618138136193437
16259,-1.021422757303516
16262,-1.637530350110593
16264,-2.0057424737228606
16272,-1.2401743118801918
16274,-1.9585553816836025
16276,-2.008712118643288
16279,-1.6630176161447225
16284,-1.375127793949329
16286,-2.008574923644659
16289,-1.639105229483728
16295,-0.9524058031379798
16298,-1.6405407381091381
16301,-1.6640911302269983
16305,-1.474594447767275
16308,-1.6719554145271152
16310,-1.9580738631350465
16314,-0.9877854577357074
16316,-1.994164872953691
16318,-1.923373256115413
16322,-1.4792853098750003
16325,-1.0023463778433195
16330,-0.9882920489482245
16332,-1.9234540668599864
16335,-1.6353944098099662
16338,-1.6374288536189079
16340,-1.9238108893334056
16343,-1.638758074807115
16346,-1.639499903019197
16349,-1.63838239235516
16352,-1.6170522815462347
16357,-1.369818731994188
16362,-1.3348373408694651
16365,-1.6376535269728212
16367,-2.0085702861553805
16371,-1.4474185177099503
16373,-2.0085974071004076
16376,-1.6365378670489454
16379,-1.6399930472520114
16382,-1.6404313150984926
16385,-1.6408339411707793
16391,-1.318265430376274
16393,-1.9569816551260724
16395,-2.008666482915604
16398,-1.616385757916411
16400,-1.924140042763939
16405,-0.9974572256692149
16410,-1.3745949941278828
16413,-1.6381564704995248
16416,-1.6396163902320222
16421,-1.3683977717630849
16424,-1.0130670232001877
16427,-1.6405035608641045
16430,-1.6286958876191129
16434,-1.4702196090422321
16439,-1.3935220964961608
16444,-1.3463665288363575
16446,-2.0084806507880932
16451,-1.3692473315894549
16458,-1.2766549418837063
16461,-1.0189715893351499
16465,-1.4600325280484359
16473,-1.2035043181235485
16480,-1.2618743537757837
16483,-1.6392306838504236
16485,-2.0086629367456936
16488,-1.600570832293801
16494,-1.310638485521823
16498,-1.501959114417136
16500,-2.008648838788891
16503,-1.608912477106837
16505,-2.0059021617171506
16509,-1.4786520596403394
16512,-0.9950769456228331
16515,-1.6414966966889157
16518,-1.6268558264565804
16521,-1.6643407359859241
16524,-0.9621522758786988
16528,-1.455404116996959
16532,-1.0069237395081045
16534,-2.00592889341087
16537,-1.640769130378424
16542,-1.3809097652302473
16545,-1.6418020916765783
16548,-1.6169829180003363
16550,-2.0085872899742263
16553,-1.0161078044356469
16556,-1.6042000644787844
16560,-1.4839144854288506
16562,-1.9240391548050333
16566,-1.4743350499237688
16572,-1.2846991165809543
16576,-1.5172307051707088
16578,-1.9235058443784077
16582,-1.4886387175656717
16585,-1.6403844501772618
16588,-1.6632220188943148
16590,-1.9241969543041497
16593,-1.0128803861876483
16596,-1.6350964940599146
16600,-1.4439376914964277
16605,-1.393273844995637
16608,-1.622829756456692
16611,-1.6639191938913527
16619,-1.166741934909285
16621,-2.008614550946822
16626,-0.976361012025831
16629,-1.6174057398527315
16631,-2.0085802512978272
16634,-1.6163194414615105
16636,-2.0085865938039498
16638,-1.9561913398832114
16640,-1.9235115520790844
16644,-1.4329291918553992
16648,-1.4837053538754594
16654,-1.230673922555177
16658,-1.478787433381692
16661,-0.961980387050497
16667,-1.2791477182863953
16669,-1.9239236991351492
16672,-1.6629778561708328
16675,-1.634757914761506
16677,-1.9239085303572272
16679,-1.9940715581282076
16682,-1.6166887332403734
16690,-1.224371555949818
16693,-1.655418201473731
16696,-1.6399568881489477
16698,-2.008664676533866
16700,-1.923401317510223
16703,-1.6640398710111841
16708,-1.3491931632027545
16713,-1.3459477694368474
16715,-2.0084834368045037
16719,-1.471427774425586
16725,-1.237294540435534
16728,-1.626929316755391
16730,-2.00852021653557
16733,-1.6636293072523902
16738,-1.346319812635172
16741,-1.664082439833788
16744,-0.9914284664240857
16748,-1.502082114480988
16752,-1.4762780422321806
16755,-1.6253474100346228
16759,-1.4316463386968448
16762,-1.6639575869733132
16765,-1.640634160353227
16768,-1.0129205133414059
16771,-1.603549772079778
16773,-2.008688144965374
16775,-1.9941744691284677
16778,-1.6430599375391906
16784,-1.2607729965524739
16786,-1.9596437302096377
16793,-1.2183193475134786
16798,-1.3275338253442288
16802,-1.4925175874937162
16805,-1.6654291203186045
16810,-0.9937690736882985
16812,-2.0086099233945536
16814,-2.008614565141959
16817,-1.6375034064937612
16826,-1.177126088748454
16833,-0.9496179300152813
16836,-1.6635412129813056
16838,-2.008498620415004
16841,-1.682042986884243
16844,-1.6401882343965584
16849,-1.3723582609409974
16852,-1.5945179047747
16855,-1.6164751103831476
16857,-1.9588530121003402
16862,-1.3989419906387945
16866,-1.478762089570158
16873,-1.2596811623550337
16876,-0.9885639304631176
16879,-1.6355544755112652
16881,-2.005923606626997
16883,-2.0085370052243205
16886,-1.6348335543445571
16889,-1.6373215527191947
16893,-1.4931865895288094
16896,-1.6181493326569403
16899,-1.6416181063311743
16904,-1.3570112146194346
16909,-1.3403261428499582
16911,-2.0058721176677325
16915,-1.4666995797908258
16918,-1.635166777204458
16921,-1.66410194220761
16924,-1.6353703857910995
16926,-1.9235811647473873
16929,-1.6372397708465736
16933,-1.4830304069389961
16939,-1.3053622054802012
16942,-1.6164530320805903
16944,-2.0058296665026862
16948,-1.4605921270294715
16952,-1.4591893378178729
16955,-1.6382086701934346
16958,-1.6384093188345759
16960,-2.0058732351603057
16964,-1.4512920640979934
16969,-1.385865429129566
16972,-1.6269349029499025
16974,-2.0086545457270915
16978,-1.477112182288871
16985,-0.976693715340806
16987,-2.008590160637878
16992,-1.3491441777267033
16996,-1.455061607854242
17000,-1.460305815125045
17003,-1.6632791253522121
17012,-1.223727603384258
17014,-2.0085894393070403
17017,-1.616566853588101
17020,-1.671820454808034
17022,-2.0086440403211068
17028,-1.2812348906433568
17030,-2.0085960717679736
17032,-2.00871368478056
17035,-1.638376431074717
17038,-1.6421850928801955
17045,-1.2528805691949725
17047,-1.923362469614026
17052,-0.9996706193109629
17056,-0.9914967138035972
17059,-1.609685494042975
17065,-1.2823260692804188
17068,-1.6629439907094248
17071,-1.6447755046169708
17076,-1.390534314853857
17081,-1.334231881762102
17085,-1.4551325410565337
17088,-1.6361036998139806
17094,-0.9878274512592421
17098,-1.434132995907949
17101,-1.6269518537637608
17103,-2.008591364020646
17106,-1.6718508125636191
17108,-2.005842142839981
17111,-1.646945695427491
17114,-1.015831407668319
17117,-1.6358746251537202
17120,-0.9942629038937779
17124,-1.4548195471245156
17127,-1.6397298266433946
17130,-1.6387484890350148
17133,-1.0178074026606716
17137,-1.4800576750167358
17140,-1.6387439722418264
17144,-1.5172183401223878
17147,-0.9829602182308776
17150,-1.6273770250386514
17154,-1.40490619703397
17158,-1.4763145830909392
17164,-1.289253301638017
17167,-1.6386759412723295
17170,-1.6229335346196143
17177,-1.236022611763817
17179,-2.0084821670968704
17183,-1.476303249133128
17188,-1.3909191511141206
17194,-1.30114249524112
17197,-1.6409720710897258
17201,-1.4609969966180427
17205,-1.450403782131024
17208,-1.6370573835920963
17211,-1.6440501240937138
17215,-1.4667389475046269
17221,-1.0049633818174906
17224,-1.6345524368076225
17229,-1.3711872740605546
17232,-1.634144491681677
17235,-1.6537396326410905
17237,-2.0085611409659916
17240,-1.6255495269515083
17244,-0.9469473441299741
17247,-1.6395629364161017
17250,-1.6347197612872364
17252,-2.008576266618807
17256,-1.476454275675886
17259,-1.6427364729221132
17262,-1.5939908147430912
17265,-1.6347007401667344
17268,-1.6053342006148588
17271,-1.629970732068717
17273,-2.008527769509718
17275,-1.9587913199799876
17280,-0.9908346138567593
17285,-1.2853600814438064
17288,-1.635481709507478
17292,-1.4181209682310505
17295,-1.6447611426976898
17297,-1.9239938305777018
17301,-1.4746314981343518
17303,-2.0085491331152223
17305,-2.005933081218407
17308,-1.663003507347004
17312,-1.4218762781909984
17316,-1.4546145159665482
17320,-1.4792376132220288
17323,-1.6179833921715534
17327,-1.441519386243641
17329,-1.9585684281728681
17333,-0.9903988744567254
17339,-0.9931166259530393
17341,-2.005746061796028
17344,-1.63735124678671
17351,-1.2471544141084274
17357,-1.2958516989478561
17360,-1.6704856240311186
17364,-1.4998031900367867
17368,-1.4606570362430993
17374,-1.3164442106426673
17378,-1.4389810786650838
17382,-1.4790246385769241
17384,-2.0058220868488856
17386,-1.9234813438917833
17389,-0.9816677775744852
17394,-0.9974845865382124
17397,-1.6719681282607006
17399,-1.9940602097423066
17401,-2.005823494188535
17405,-1.5172769229237981
17409,-1.5172991341293178
17412,-1.639804354672526
17416,-1.4639769483174594
17421,-1.3863965511199534
17429,-1.192211218576837
17433,-1.460503936354823
17435,-1.9941358264300026
17438,-1.6820546342088285
17440,-2.0085315076578714
17442,-1.9942587033483075
17448,-1.2515936543128008
17450,-1.960262449083679
17453,-1.6403462715687593
17456,-1.6538779447711882
17460,-1.4528820189835312
17464,-1.4055755018499316
17467,-1.6373498480483393
17475,-1.2163746825884965
17480,-0.9995994285250192
17482,-1.9603119404859926
17485,-1.6393574305372531
17488,-1.63800503189677
17491,-1.6409405850389591
17494,-1.634724117741732
17496,-1.9599369769999995
17498,-1.923574188956113
17502,-1.4599909905510398
17505,-1.595661678282836
17508,-1.635380232703416
17511,-1.6364365577685698
17513,-1.9943624263145794
17517,-1.503961399653138
17521,-1.4605202135107982
17524,-0.9956031760051754
17527,-1.663335383241418
17529,-2.008548095450995
17531,-1.9596147142035667
17534,-1.6349629579320457
17537,-1.6407375972669371
17541,-1.4839675158333687
17544,-1.671830171983859
17547,-1.6415899319529175
17550,-0.9812304583183401
17552,-2.0086832627440145
17555,-0.984715259905253
17561,-1.2960908971860166
17564,-0.9810442126531996
17570,-1.2489658863151814
17573,-1.6407395733292658
17575,-1.9589480163927042
17578,-1.6628997013672608
17581,-1.633170356060005
17584,-1.6427261467340335
17587,-1.641090192907673
17594,-1.2620978748510134
17596,-1.9234585448240575
17598,-1.9239896610996359
17601,-1.6382470911817808
17604,-1.6717843907334118
17608,-1.4805705838564416
17610,-2.005849453892802
17616,-1.2967760602313596
17620,-1.4610411005812143
17622,-2.0086848146837175
17625,-1.617117225440146
17627,-2.0058929546457276
17631,-1.488616132631966
17634,-1.6229797527700558
17637,-1.6706523450402486
17639,-2.0084960987122935
17641,-1.994246555244128
17643,-2.005909042905266
17649,-1.3126138805388583
17651,-1.9584662902096237
17654,-1.671769452630157
17659,-1.3768695209892892
17665,-1.3212566603874114
17669,-1.4668529248537916
17672,-1.6364699446204607
17675,-1.6383757590045611
17681,-0.9580940364047356
17686,-0.9872920531454946
17689,-1.6409315264294275
17691,-2.0086027026233086
17693,-2.008583039993552
17696,-1.0146215083589396
17699,-0.9636026022988773
17701,-1.9594216519333012
17705,-1.4557272900009706
17707,-1.9600932423965114
17710,-1.6372282385461965
17712,-2.008530747691194
17716,-0.9610332203027868
17719,-1.6378741557291046
17722,-1.6174685174577625
17727,-1.3760259763364986
17730,-1.6393826221297167
17733,-1.6629491557184533
17737,-1.47280930768299
17739,-1.9564366657638805
17746,-1.2463631528209527
17749,-1.6418446946518273
17752,-1.6412916289847137
17755,-1.638984235002285
17759,-1.0071462722688893
17761,-1.9239440955051532
17763,-1.95774152107994
17766,-1.6405316755386234
17768,-2.0085137036186644
17773,-1.3499477264853956
17777,-1.425675224916428
17784,-1.2494737902468995
17789,-1.3706391627581644
17792,-1.6391179681593553
17795,-1.6416161890737506
17797,-1.9941348767485083
17800,-1.634375226692417
17802,-2.0085167099605066
17805,-1.6379580986925486
17808,-0.9810492179557522
17811,-1.6365853339413208
17814,-1.639373408627889
17819,-0.9935456364363855
17821,-2.0058036796336487
17824,-1.6181425495141148
17827,-1.6406617779053174
17829,-1.9562453024628097
17832,-1.6425022303706758
17835,-1.6367586736235458
17838,-1.6639402609517002
17844,-1.2695817152554671
17846,-2.0057366590281918
17849,-1.640123465711655
17852,-1.6359379429742429
17855,-1.6402200999805225
17857,-1.9238079956166585
17862,-1.3810571427179137
17864,-1.9241611621057355
17866,-2.008557022612811
17869,-1.6383956747111423
17872,-1.6819820218184607
17880,-1.2163622775447442
17883,-1.6642418944407649
17887,-0.9906389535453185
17890,-1.6370498057084941
17893,-1.640907259504389
17895,-2.0085773117106305
17898,-1.670480550448288
17903,-1.3990477740615799
17905,-2.008651960694276
17912,-1.2611570980807116
17915,-1.6419899622836918
17918,-1.6401612931541552
17922,-1.4697049785931189
17925,-1.6379938246354169
17927,-2.0057841887232466
17930,-1.6348660671218156
17932,-1.9942829334962273
17936,-1.4668860809933117
17939,-0.9831884354832686
17944,-1.376233554052353
17947,-1.6428134391813327
17950,-1.672038194058304
17952,-1.924093463814025
17954,-2.00848047473317
17958,-1.5172002463830174
17961,-1.6407764106875122
17964,-1.6383386585769302
17966,-2.0085659183220406
17968,-2.0086524264556394
17971,-1.6389449430506524
17974,-1.6410712016645428
17977,-1.6379579789527163
17979,-2.0084779900029384
17982,-1.6168245419062781
17984,-1.9538091965748339
17987,-1.6352785099326825
17989,-2.0086984918209025
17993,-1.5016830439894597
18000,-1.2080785301976644
18003,-1.6372011896980962
18007,-1.4506026542674348
18012,-1.3735667010687647
18016,-1.432957673060443
18019,-1.5888223892176618
18022,-1.0173220584308478
18025,-1.6394527839066226
18028,-1.6641994418565489
18031,-1.6640395993692831
18034,-1.6348439439691091
18037,-1.6391736776463455
18041,-1.4620693344691373
18045,-1.433245022357943
18050,-1.3726416975187574
18055,-1.3937739579096236
18058,-1.6252862213245844
18064,-1.3026859637674628
18067,-1.6271049229603693
18071,-1.5011091483786738
18075,-1.4637480359683732
18078,-1.6630652855934611
18081,-1.6368738691350722
18086,-0.9461586040293872
18089,-1.6717780946127447
18092,-1.6405897364268498
18096,-1.4800601469748638
18100,-1.5012883017609335
18103,-1.625551696839415
18109,-1.2735526005020892
18113,-1.4604969765231222
18117,-1.4760346036575382
18119,-1.9941207224380557
18122,-1.6401159144833704
18125,-1.6631383525041077
18127,-2.0058396665545835
18131,-1.4487645558568094
18134,-1.6394135408983883
18137,-1.5948615743121237
18140,-1.6628927482738973
18143,-1.6360659778906228
18146,-1.6164192786696505
18150,-1.4583962331520146
18155,-1.3868488006427677
18158,-1.6540585215002865
18160,-1.956204323340967
18164,-1.400657125791197
18168,-1.4346166918836893
18171,-1.6401731111956537
18179,-1.2665989492532785
18181,-2.0085801007912787
18184,-1.6631393358026874
18189,-0.9422462397350942
18194,-1.3405674398717224
18198,-1.4720679526172344
18203,-1.3625796407230453
18206,-0.9823507226612164
18208,-2.0085166225729814
18213,-0.9929079267335489
18216,-1.6401815805977604
18218,-2.0086700028376168
18221,-1.6361290848235088
18226,-1.3992719302720167
18229,-1.6421369443334586
18231,-2.0086813374035137
18234,-1.6166684854955242
18236,-1.9241987936942229
18238,-1.9944135093162814
18240,-2.0085455255160674
18242,-2.0085235613997456
18246,-1.5040684656454926
18248,-1.9578566819516454
18250,-2.0085660945473762
18252,-1.9576822822997642
18255,-1.6325358085746255
18259,-1.4476906004939214
18262,-1.6417728799460793
18265,-0.9796022404801089
18268,-1.0096232526458033
18275,-1.281317814948729
18280,-1.3759557535099227
18283,-1.6373695681774407
18285,-2.0084921826107105
18288,-1.639145935741558
18292,-0.9857332154215697
18295,-1.663384714399589
18298,-1.6629939739631023
18301,-1.6373739652228856
18304,-1.6399088598206315
18307,-1.622782286176286
18311,-1.473047175414233
18315,-1.478679129533325
18317,-1.9942818015650778
18319,-2.008655331346533
18324,-1.3669218675909485
18327,-1.6487165213385724
18330,-1.6391922224617712
18333,-0.9192208751566199
18336,-1.0175463899836261
18341,-1.3364524114277716
18344,-1.6391835382525184
18347,-1.6404446012044007
18350,-1.6394400676556409
18352,-2.0085139202479247
18355,-1.6165273171268177
18359,-1.4764457256824544
18363,-1.4611679462390925
18365,-1.9942034921203555
18371,-1.2984057328442755
18373,-2.008638285462463
18378,-1.4036687794116944
18384,-1.2214772047163152
18388,-1.4603769885072766
18390,-2.0085861502082234
18394,-0.9559449325495458
18399,-1.3305309865549233
18402,-1.5930105914969317
18405,-1.6392072762105743
18408,-1.636488136257422
18412,-1.4365680725865086
18416,-1.466688667775327
18420,-1.454656239684697
18423,-1.6630135485981412
18425,-2.008522008825712
18427,-2.0085711617259148
18430,-1.6389451706034759
18434,-1.4044245132856306
18436,-2.0085529090849343
18439,-1.640216601422403
18443,-1.5004978137895144
18445,-2.0085832865191207
18447,-1.923763259676082
18451,-1.459141265776402
18453,-2.0085713414074036
18456,-1.6409071488898785
18458,-2.0085793064443918
18465,-1.275191042859143
18469,-1.4344601845651828
18471,-2.008513779009875
18474,-1.6394808787839867
18477,-1.6296105482453929
18480,-1.0135924164208834
18485,-1.382077605120518
18487,-2.0085684907065673
18489,-2.005844386090594
18491,-2.008562421330933
18494,-1.637946757436639
18498,-1.4922317278192954
18501,-0.9819284735297117
18505,-1.4521357774339623
18509,-1.4561587074139533
18513,-1.4624915868872268
18516,-1.6718647325560145
18519,-1.6640407836237445
18524,-1.3729800384580173
18526,-2.008463005395047
18533,-1.2673591100910564
18536,-1.6455615855697607
18538,-1.994395602606224
18541,-1.664131104325705
18544,-1.6397380826820835
18548,-1.5172514788702625
18550,-2.008562644606488
18552,-2.0059256316646827
18554,-2.0085825042745586
18557,-1.0151154082751062
18561,-1.4455321030252872
18564,-1.6346354858821943
18568,-0.9861032790230922
18570,-2.008489025103038
18574,-1.4841403581284096
18577,-1.6717556896629084
18581,-1.4573503226119666
18584,-1.6403710660235828
18590,-1.2866870599214997
18595,-1.3380900212504592
18600,-1.376843778107718
18603,-1.6416975166970709
18605,-2.0087201784419153
18607,-2.0085041168106903
18610,-1.6388489321578594
18615,-1.3229887936924116
18618,-1.6415086941395238
18621,-1.6410351692471228
18626,-1.3628010766012124
18629,-1.6394647052965412
18631,-2.0085284300088353
18637,-1.2865341383591764
18640,-1.6364574800531784
18646,-1.2983409707820461
18649,-1.017596529813627
18652,-1.6387216228579948
18654,-1.9942603976876547
18659,-1.3343240895873474
18662,-1.6374995815882245
18664,-2.0085304168304337
18669,-1.3797626444346585
18672,-1.639433527344603
18674,-1.9234541115092347
18677,-1.624970088643039
18679,-1.9595972314445298
18682,-1.634541957222644
18689,-0.9859122041688112
18695,-1.2652022592839984
18698,-1.6431359866977475
18700,-2.0085188026437746
18703,-1.6413427212331289
18707,-1.4987032516354728
18710,-1.6387553025651798
18713,-1.6413462572600526
18716,-1.5863502031944723
18719,-1.6273156354182212
18721,-2.0086321079683396
18724,-1.6348222440559628
18728,-1.4749646477621503
18733,-0.9494383944449105
18737,-1.473238425036447
18739,-2.0058602348214603
18743,-1.4567591323264781
18745,-2.0085974030052665
18748,-1.6271500485294093
18751,-1.6373501717430294
18754,-1.6174823389518738
18757,-1.6820370721924158
18759,-2.0086138847274357
18762,-1.6367753429862362
18765,-1.6403709295887092
18770,-1.3683418796809081
18775,-0.9547030603199771
18778,-1.6163523954629404
18785,-1.2303501873925367
18787,-2.0057098537558513
18791,-1.4991766240202569
18793,-1.9233833149153086
18796,-1.6401709901171924
18798,-2.0085177135593026
18801,-1.639662536830551
18805,-1.4576983288743506
18807,-2.008617525632614
18813,-1.2679639533783158
18819,-1.3170587740484863
18822,-1.6388411915727943
18824,-2.00848060521536
18829,-1.376046994868889
18833,-1.503109736672401
18836,-1.6718347360958106
18839,-1.6382462886752098
18843,-1.462662154296696
18847,-1.446006268572207
18850,-1.6331858317227173
18852,-2.008598526804381
18855,-1.641863126666525
18857,-2.0058011891832255
18859,-2.0083998482985765
18862,-1.640255668800106
18864,-2.0086001411442123
18866,-2.005842912795223
18869,-1.6350287302513191
18873,-1.4551646585065405
18877,-1.4515860723906955
18880,-0.979119792492016
18883,-1.6361176991935302
18886,-1.640775874549691
18889,-1.67187463693828
18892,-1.6395310334871216
18894,-1.9242101440190422
18896,-2.008523815613607
18899,-1.6389508338656864
18901,-1.923617914938493
18906,-1.3806192101787085
18908,-2.0085826599178853
18911,-1.6398050585596617
18914,-1.6415983622844272
18917,-1.6369065257446431
18920,-1.6408633070180978
18922,-2.008599841412742
18926,-1.4814998667325412
18928,-1.961335725197351
18934,-1.297555402144117
18937,-1.6348895048491758
18939,-2.008620208786164
18942,-1.6420992675129849
18946,-1.4608304231748699
18948,-2.0085725850514375
18950,-2.005889320432805
18958,-1.2023239054595956
18961,-1.6398570277695204
18964,-1.6371328273589603
18966,-2.0085802439036806
18969,-1.6344083853268907
18972,-1.6387826971961925
18977,-1.3623387941270486
18980,-1.0160217159637144
18984,-1.5200595215356758
18988,-1.4885242649847894
18991,-1.6414735640774543
18995,-1.476102085173519
18997,-2.0085616445113628
19001,-1.4532060363625483
19006,-1.3627600422437935
19008,-2.008605771255562
19011,-1.636138689621992
19014,-1.6373373284198365
19020,-1.2332969523306367
19022,-1.924023573483649
19024,-1.9593729159320874
19026,-1.9235234379821375
19031,-1.3800665683131488
19035,-1.478674367319515
19036,-1.0179216022584483
19037,-3.0
19040,-1.638862857841566
19043,-1.6453828309071579
19045,-1.9583613503315265
19049,-1.4811579513729047
19054,-1.341122670149931
19056,-1.9236988157649733
19058,-2.0085934156970424
19063,-0.9626851178207418
19066,-1.6415572389811413
19070,-1.4451922044894738
19072,-2.005882643096156
19076,-1.4549656866564757
19079,-1.6366020306217723
19084,-1.3410744444643972
19087,-1.6269851848328445
19092,-0.9729336857795217
19094,-2.0086058803399887
19097,-1.6386464605580369
19100,-1.664050074984256
19103,-0.9832234349221975
19105,-1.923594507429668
19110,-1.3865244106364194
19114,-1.4773074209657564
19119,-1.3698430917163293
19122,-1.6378333139058832
19124,-1.9571358249742934
19128,-1.4823251442922398
19130,-2.005722094418482
19133,-1.6347734575226653
19138,-1.3947631231558337
19141,-1.6370004451862379
19145,-1.4598037646515492
19148,-1.630634463085469
19151,-0.9615174910596781
19156,-0.9384989590470166
19162,-1.254268224762851
19165,-1.0156017058445272
19168,-0.9176497846745528
19171,-1.6633179181211488
19173,-2.0086479625236078
19176,-1.650525519973742
19178,-2.0086486947866318
19180,-1.9609123851413166
19183,-1.6708821182885207
19186,-1.0161035775334641
19189,-1.6400163518758408
19191,-1.9597885891685956
19193,-2.005678792109332
19196,-0.979453788426918
19200,-1.438611956289008
19202,-1.9235485439901887
19206,-1.4601304901560692
19215,-0.9651085975099759
19217,-1.9235875564576794
19220,-1.6371969167428013
19226,-1.3082740022894133
19232,-1.322262234363001
19234,-1.9235827314926495
19236,-2.008588956041271
19241,-1.2850780947435152
19243,-2.0058354270034235
19245,-1.9941416770945457
19249,-1.408433815199898
